#{"t_start": 1782737552.3705997, "env_id": "LunarLander-v3"}
r,l,t
-153.611748,92,36.136739
-106.580226,112,36.214872
-109.335989,98,36.285269
-111.502652,74,36.337266
-114.569878,106,36.42879
-59.017354,91,36.503724
-129.404383,77,36.556719
-134.379622,82,36.599325
-82.218176,105,36.642572
-127.15941,99,36.705286
-249.766985,88,36.777667
-98.330263,115,36.85634
-154.985107,119,36.92678
-91.420667,83,36.985481
-112.201284,111,37.076187
-226.300965,119,37.15457
-112.162399,79,37.204004
-116.942336,81,37.27843
-316.572905,120,37.355128
-49.635863,75,37.41559
-84.923472,71,37.464302
-145.129952,78,37.529617
-303.775511,107,37.577833
-138.595385,77,37.621476
-76.655514,115,37.704818
-83.345058,73,37.760443
-77.003204,78,37.79802
-99.397937,132,37.858718
-60.711742,66,37.915453
-135.286603,78,37.956686
-115.673375,78,38.013298
-128.491835,83,38.069183
-137.480617,141,38.180628
-76.739759,64,38.204735
-155.529535,137,38.307232
-109.217556,67,38.374906
-86.138818,76,38.404572
-99.899106,78,38.455961
-76.768894,125,38.55043
-208.190714,91,38.613019
-98.316856,87,38.689229
-66.485034,71,38.730665
-89.169162,83,38.754752
-109.283911,122,38.823434
-68.969372,74,38.854574
-169.422114,109,38.922817
-78.750949,99,38.995778
-115.065199,127,39.056653
-121.691844,91,39.103278
-133.038093,127,39.195536
-106.665284,69,39.237541
-165.404228,94,39.281816
-72.051137,68,39.327621
-102.238625,74,39.374612
-90.201201,72,39.431396
-150.220446,95,39.492168
-108.552312,69,39.544498
-122.029504,101,39.593182
-69.872339,64,39.655108
-140.126702,112,39.726857
-101.137402,115,39.781981
-109.966648,90,39.844725
-107.353953,72,39.891726
-102.793179,109,39.954918
-53.126729,109,40.0146
-104.120253,125,40.115312
-213.226512,70,40.174304
-65.223325,112,40.239597
-29.346968,108,40.305802
-108.752848,105,40.386487
-123.049751,71,40.446048
-139.94344,127,40.526929
-149.145029,84,40.595646
-125.217762,101,40.65514
-141.375358,82,40.719164
-187.265821,137,40.810656
-89.084439,118,40.902481
-73.494341,66,40.947866
-108.090004,80,41.004329
-94.607036,97,41.072762
-42.618287,90,41.134704
-51.866627,64,41.188607
-75.063792,77,41.242019
-117.741254,113,41.303388
-115.461145,103,41.382666
-78.62422,96,41.455335
-62.598505,71,41.501336
-99.88457,103,41.57247
-105.955842,85,41.640153
-36.62908,68,41.69897
-165.764289,118,41.780679
-244.289983,101,42.15063
-29.460784,89,42.205802
-103.696947,86,42.257622
-61.273887,116,42.354833
-95.242737,104,42.42139
-112.46288,97,42.502499
-96.964573,115,42.575849
-78.203804,79,42.63685
-137.002591,104,42.705422
-76.286359,72,42.759835
-136.532126,94,42.836432
-54.174947,89,42.887469
-144.43253,66,42.940325
-210.638057,131,43.020515
-110.796524,104,43.105513
-106.293709,104,43.155627
-110.451591,110,43.225119
-128.925814,63,43.278766
-115.840821,70,43.32307
-92.130964,73,43.368834
-131.874002,127,43.473452
-67.998287,64,43.527344
-44.230739,79,43.582408
-117.77912,129,43.672393
-71.61395,75,43.738127
-155.742919,89,43.793312
-118.684027,90,43.855174
-131.44325,114,43.939099
-135.988731,116,44.034647
20.892666,103,44.104895
-88.112385,83,44.152348
-72.787582,79,44.205597
-18.675564,83,44.258765
-65.634407,111,44.305943
-140.569378,74,44.364668
-124.283437,66,44.419478
-120.464348,89,44.455733
-179.603014,62,44.512763
-21.301437,72,44.554812
-185.915909,115,44.655918
-93.175858,72,44.70578
-153.987239,98,44.782774
-116.297261,73,44.805535
-161.632001,74,44.851717
-309.034757,118,44.945995
-91.136098,132,45.005824
-28.084347,69,45.039046
-99.383955,113,45.131697
-134.307714,96,45.192408
-120.457799,97,45.250927
-77.079722,104,45.305972
-114.941272,102,45.374708
-339.761104,104,45.453217
-89.899345,87,45.50758
-87.208447,59,45.551413
-65.401896,75,45.614868
-252.918253,90,45.658107
-304.853667,90,45.706033
-86.78288,92,45.784139
-95.701291,89,45.836945
-75.054973,82,45.901528
-91.551622,67,45.936399
-120.115155,67,45.974482
-74.911883,84,46.02251
-154.955113,129,46.105874
-80.242103,71,46.172471
-188.757154,97,46.229638
-51.928482,92,46.306591
-66.41935,74,46.352113
-113.38843,83,46.406233
-152.169651,105,46.484819
-209.047485,87,46.554874
-76.444352,68,46.601396
-198.631677,72,46.651448
-105.814352,67,46.705628
-108.750183,127,46.789251
-109.884554,91,46.830324
-53.697549,102,46.906572
-271.85885,114,46.955966
-127.890935,84,47.005869
-102.840498,75,47.076622
-97.036565,73,47.105785
-109.556878,78,47.160915
-68.065813,73,47.221119
-89.007439,72,47.254921
-184.753126,102,47.305585
-56.994245,68,47.36908
-79.49812,62,47.406196
-110.986675,103,47.478957
-71.77873,77,47.536442
-82.097993,69,47.578861
-143.063886,95,47.655988
-84.929466,78,47.693565
-37.505086,85,47.756209
-235.192206,106,47.831764
-127.890428,116,47.922606
-129.191814,63,47.950983
-242.664062,120,48.04136
-83.812026,104,48.123848
-115.220234,110,48.173748
-148.762592,89,48.240438
-118.304453,76,48.292487
-79.018901,119,48.362407
-77.050608,71,48.423081
-131.923948,131,48.504934
-162.461362,130,48.588285
-61.294952,81,48.639303
-142.101487,69,48.673911
-104.574001,74,48.738088
-118.139909,111,48.817853
-125.177554,105,49.666777
-241.730162,104,49.727177
-89.848827,78,49.776124
-138.54775,115,49.857132
-124.08384,116,49.953544
-71.564462,78,49.989436
-87.76892,130,50.085738
-42.877936,82,50.133902
-108.143895,104,50.204893
-129.528651,83,50.254461
-56.718536,77,50.300857
-85.218579,91,50.356745
-81.98363,75,50.418568
-123.393797,96,50.497002
-54.782804,127,50.584826
-109.542571,96,50.656546
-82.316784,67,50.697003
-134.771626,79,50.757417
-62.452808,96,50.809086
-178.291772,101,50.859126
-151.688708,85,50.933941
-57.175619,70,50.996774
-248.919361,83,51.053535
-137.368998,67,51.093844
-88.069696,79,51.162807
-139.718122,92,51.226629
-109.338027,131,51.309838
-102.615516,126,51.412672
-163.761397,117,51.493453
-44.900126,70,51.541452
-90.075035,69,51.576792
-178.210952,85,51.642293
-136.39042,77,51.691617
-57.468853,64,51.725709
-92.845688,139,51.820127
-92.122881,82,51.860925
-74.919829,86,51.91342
-65.087687,80,51.978914
-424.291338,100,52.04542
-102.342413,86,52.11862
-123.019326,108,52.188173
-89.743699,115,52.264688
-157.44139,68,52.296279
-113.061101,82,52.363782
-105.130782,111,52.427908
-74.402365,64,52.456832
-96.641479,81,52.498124
-153.544997,78,52.539848
-35.937383,73,52.602969
-124.912912,75,52.652516
-79.699048,119,52.724498
-59.60848,83,52.799066
-82.914085,99,52.852109
-93.116166,126,52.950509
19.310404,74,53.016716
-58.221034,84,53.083107
-96.364769,106,53.158229
-107.588858,75,53.206741
-55.840822,70,53.249371
-84.593288,74,53.284722
-99.109845,102,53.358841
-80.068183,69,53.406362
-145.05869,94,53.47155
-163.216159,103,53.548091
-63.178856,86,53.604877
-0.590733,70,53.665033
41.897891,120,53.74013
-68.819697,74,53.774867
-74.091302,68,53.81194
-263.772084,124,53.907599
6.964779,84,53.956725
-63.160049,69,53.991673
-9.203505,99,54.065158
-152.604783,82,54.119053
-103.351674,80,54.179796
-62.256733,91,54.24246
-110.889329,66,54.290178
-69.604446,84,54.358204
-98.153803,96,54.409486
-179.274861,116,54.500839
-91.427769,66,54.554765
-60.965681,137,54.647248
-99.966294,60,54.687862
-44.485374,149,54.785306
-111.492606,110,54.855784
-73.705793,64,54.916975
-146.943039,107,54.9881
-97.656796,102,55.055654
-263.399944,87,55.095305
-171.953288,85,55.152334
-162.890178,76,55.206039
-74.794213,92,55.255906
-55.395183,93,55.30597
-47.01022,73,55.379804
-77.476838,65,55.40584
-116.092798,102,55.45573
-148.447839,105,55.538225
-96.267558,94,55.594449
-24.764381,84,55.656233
-118.086642,101,55.722689
