#{"t_start": 1782832368.4021537, "env_id": "LunarLander-v3"}
r,l,t
-270.773385,70,36.183077
-96.490554,70,36.233191
-106.835131,80,36.29985
-244.925614,84,36.362123
-254.43586,97,36.432847
-289.869897,72,36.483048
-114.445303,107,36.548271
-192.781688,71,36.599707
-244.909043,102,36.682066
-128.390012,59,36.731616
-352.736927,81,36.782175
-454.435127,84,36.8526
-100.06065,121,36.932273
-271.76149,76,36.983467
-119.676615,83,37.049807
-422.664626,88,37.121964
-174.125002,77,37.166846
-316.68517,111,37.249771
-198.001721,97,37.325085
-330.852106,83,37.383052
-209.740493,88,37.449879
-246.766321,114,37.539091
-242.328896,71,37.582981
-227.829416,88,37.660449
-277.036343,82,37.7169
-132.702936,87,37.78324
42.863691,78,37.833637
-12.91072,104,37.916378
-524.030598,107,37.987012
-74.782494,91,38.049737
-175.371339,64,38.100154
-193.468048,111,38.183005
-300.832234,113,38.266385
-301.310443,81,38.333377
-130.913545,81,38.386369
-241.240921,101,38.466949
-201.354676,92,38.532992
-109.533781,78,38.59686
-246.09612,83,38.649787
-436.364144,127,38.749357
-102.204265,91,38.815857
-179.360282,101,38.883039
-261.863649,61,38.933776
-238.612235,110,39.013807
-371.652055,133,39.105776
-191.703285,109,39.183158
-101.97868,75,39.233359
-455.844441,106,39.316444
-244.613247,90,39.382858
-145.202823,68,39.432819
-413.624119,118,39.516805
-233.446311,94,39.58313
-366.170109,101,39.933135
-263.693328,89,39.99897
-378.089245,129,40.099791
-92.619306,111,40.183123
-77.230279,101,40.248863
-100.05481,82,40.315125
-337.525675,110,40.399784
-286.442284,65,40.448407
-332.813152,104,40.516415
-182.175156,126,40.61497
-465.051432,82,40.666916
-243.674737,109,40.748606
-121.43771,92,40.816467
-196.140421,98,40.897242
-122.666076,121,40.9831
-434.412581,97,41.04838
-140.728589,66,41.105716
-54.738982,65,41.149791
-454.013013,68,41.216611
-90.241392,129,41.314926
-305.276378,102,41.399848
-141.933602,84,41.449894
-107.392614,74,41.515025
-121.871709,98,41.583157
-224.33388,76,41.633073
-69.590278,70,41.695655
-43.921164,108,41.764999
-185.859221,144,41.881637
-496.887365,123,41.966447
-159.99364,86,42.033131
-111.222068,71,42.083223
-385.768015,107,42.166044
-160.594409,87,42.230413
-177.729206,92,42.298273
-284.12975,107,42.366919
-286.739006,134,42.466616
-157.709495,116,42.548373
-48.915584,72,42.598448
-182.454191,97,42.681772
-161.665201,69,42.733511
-109.343917,95,42.799835
-337.380127,64,42.849797
-182.35784,65,42.902665
-275.430644,66,42.949463
-147.246766,61,42.983561
-250.408819,89,43.049891
-246.266682,104,43.13551
-197.055368,112,43.216408
-213.02643,134,43.316552
-173.854525,132,43.413887
-77.820196,65,43.461593
-190.598247,93,43.53165
-157.67755,117,43.616448
-62.23025,64,43.66354
-139.904655,73,43.71646
-181.374658,95,43.783043
-333.371639,78,43.837367
-146.075558,109,43.916391
-241.293555,82,43.980233
-209.914903,108,44.065074
-220.743406,113,44.149851
-550.342051,102,44.23278
-123.586456,63,44.280585
-301.843955,89,44.347201
-291.677297,75,44.399732
-412.051621,107,44.480518
-175.906754,81,44.541583
-116.17106,72,44.583157
-125.437021,94,44.663569
-82.333169,91,44.731668
-445.516038,90,44.797261
-138.93574,88,44.86355
-77.346773,65,44.898295
-73.04283,70,44.965329
-55.292405,74,45.016887
-555.870216,85,45.082837
-105.561066,75,45.148191
-186.037749,83,45.199703
-565.57272,78,45.26536
-263.613615,102,45.340079
-356.815287,95,45.413557
-194.714051,69,45.46355
-150.044327,84,45.516593
-68.863172,70,45.566693
-341.853134,78,45.633171
-87.830563,104,45.706751
-136.993701,100,45.783596
-24.618971,130,45.883112
-93.362669,92,45.949689
-84.971644,71,46.000176
-161.732606,101,46.066869
-114.759475,73,46.130732
-242.420918,116,46.215596
-121.931595,73,46.265115
-451.825589,125,46.348501
-368.927647,117,46.447233
-66.531541,94,46.51596
-221.839311,75,46.566513
-79.436799,94,46.642054
-130.386733,59,46.681989
-149.383009,109,46.767071
-338.978934,117,46.849964
-161.425839,62,46.883136
-229.99973,112,46.966606
-354.950688,106,47.058643
-280.026365,99,47.133499
-208.55947,95,47.198931
-229.72454,84,47.248374
-117.279796,70,47.314875
-390.940593,95,47.630552
-210.064825,73,47.683161
-372.424659,95,47.750088
-367.426512,85,47.816621
-576.699335,85,47.865271
-341.948822,81,47.933224
-222.840122,118,48.016613
-241.965407,90,48.091026
-128.538672,106,48.165356
-259.305816,125,48.250283
-307.117967,78,48.314914
-259.554599,100,48.383124
-250.573534,121,48.483128
-284.119839,78,48.535826
-238.938701,100,48.614941
-410.80205,98,48.683115
-140.510182,73,48.733161
-215.824538,112,48.815214
-452.948395,114,48.931571
-44.298882,89,49.003138
-358.405796,78,49.050211
-373.072243,101,49.132125
-501.743718,129,49.21541
-160.050425,101,49.306801
-241.34271,88,49.366732
-124.036309,71,49.416513
-270.311206,76,49.483603
-395.859663,88,49.549494
-35.185199,93,49.61656
-284.550078,107,49.699888
-237.075761,94,49.765032
-4.90698,97,49.832252
-286.870043,82,49.899854
-112.42492,81,49.961938
-141.75006,113,50.047301
-118.024662,67,50.084015
-304.711404,107,50.166672
-96.072108,68,50.215085
