#{"t_start": 1782655020.715588, "env_id": "LunarLander-v3"}
r,l,t
-187.439909,133,55.683127
4.371279,103,55.73783
-86.992358,66,55.775151
-138.675642,141,55.874908
-100.958676,117,55.941638
-31.701648,143,56.041625
-49.711906,72,56.108317
-9.450204,76,56.158353
-144.977433,151,56.238793
-184.85424,125,56.291776
-83.915906,127,56.373947
-67.393802,97,56.408482
-119.880201,107,56.481725
-156.020901,83,56.541705
-231.142322,134,56.635814
-224.563532,125,56.730778
-193.326666,99,56.808311
-176.213485,70,56.856394
-148.997181,125,56.94164
4.633008,110,56.991291
-114.083096,98,57.041632
-193.417181,127,57.108402
-116.148268,119,57.194944
-127.597389,98,57.241632
-33.4675,166,57.337035
-52.020617,113,57.421663
-43.854613,118,57.477113
-292.213952,132,57.539892
-56.785359,127,57.591847
16.950753,144,57.691304
-104.697888,102,57.775126
-240.319762,94,57.85524
-393.961084,93,57.898516
-26.373845,89,57.944875
-135.725767,113,58.031859
-57.870934,93,58.074965
-72.336207,144,58.185402
-43.364536,80,58.222239
-69.04294,149,58.32688
-145.87732,96,58.403747
-220.26364,80,58.458338
-126.241865,57,58.491617
-195.665671,179,58.62695
-5.824234,93,58.705122
-100.956961,149,58.794914
3.023451,106,58.875163
-255.687031,132,58.941847
-38.191962,141,59.019346
-106.927873,74,59.075255
-90.909233,121,59.15671
-125.406905,145,59.258397
-108.398279,137,59.508008
-53.753151,132,59.575062
-9.1756,87,59.652478
-57.056453,70,59.687715
-183.180524,84,59.736949
-109.90202,136,59.838096
-173.837791,103,59.891692
-84.34542,95,59.969497
-78.921216,120,60.040806
-13.850833,86,60.118655
-227.953227,82,60.16009
-157.179666,106,60.242047
-97.961277,144,60.361025
-95.947206,98,60.427321
-245.502378,92,60.491775
-104.062709,100,60.559024
-166.936811,65,60.608066
-40.724263,100,60.680845
-144.79157,120,60.77866
-131.104039,129,60.860607
-91.870909,132,60.923709
-111.839279,74,60.955819
-104.85915,127,61.008385
-207.031143,111,61.066575
-97.825614,63,61.09205
-85.908469,71,61.12712
-193.111832,142,61.192216
-104.936636,133,61.291766
-67.04248,77,61.331952
-129.443472,93,61.411349
-205.072252,92,61.441839
-45.079319,97,61.491801
-167.780575,114,61.552176
-164.336056,128,61.608464
-117.20371,99,61.691811
-104.385007,103,61.745334
-170.571609,111,61.808369
-191.846387,90,61.858621
-263.725098,87,61.908475
-117.580546,164,62.032106
-118.203023,119,62.127877
-209.480449,89,62.175465
-150.98242,81,62.212932
-104.386567,93,62.275128
-95.730813,104,62.351931
-17.874925,134,62.441411
-81.083381,85,62.491942
-31.124486,158,62.608484
-169.594254,91,62.674829
-150.60205,160,62.758554
-37.870076,110,62.862689
-60.250135,137,62.937918
-107.033474,99,63.009085
-157.67045,99,63.075219
-161.927338,78,63.144001
-250.112201,88,63.19961
-196.292408,81,63.23837
-123.299924,156,63.308398
-59.629823,77,63.341829
-103.41432,109,63.397942
-180.499329,100,63.441951
-61.427363,170,63.575154
-170.207129,94,63.626956
-132.414901,117,63.675216
-23.448023,111,63.74183
-91.21574,134,63.841831
-222.727231,133,63.941366
15.023317,100,64.008527
-68.026886,140,64.102203
-149.377796,130,64.158903
-250.788659,163,64.275372
-159.709924,80,64.341762
-123.281823,142,64.428139
-208.290512,132,64.475186
-133.235893,132,64.591866
-242.927037,128,64.641765
-165.024547,159,64.741829
-108.474868,113,64.828125
-125.617288,101,64.874862
-209.012225,115,64.92795
-141.770105,89,64.959567
-257.567852,111,65.061676
-62.150164,137,65.171735
-168.687918,82,65.208453
-215.291516,144,65.27526
-219.899668,123,65.378585
-185.463757,178,65.491768
-135.847468,124,65.592469
-63.34028,111,65.660042
-47.010676,121,65.97539
-145.811183,149,66.0609
-218.629493,89,66.139032
-160.845439,120,66.218275
-98.775594,108,66.300274
-204.793421,104,66.375188
-200.99774,127,66.445478
-269.302296,127,66.538024
-272.026469,98,66.608454
-7.231613,130,66.675252
-43.141601,115,66.741926
-101.842505,123,66.841801
-116.144628,151,66.958274
-100.14772,118,67.058501
-93.169329,115,67.112869
-68.075846,130,67.198437
-36.340096,122,67.279373
-125.672428,75,67.338035
-35.707025,85,67.395079
-240.107305,79,67.46226
-74.494391,144,67.562441
-99.905005,129,67.640145
-98.824001,102,67.726855
-2.589125,136,67.800551
-95.860313,155,67.908593
-273.636383,92,67.962773
-96.727779,82,68.016309
-54.8567,91,68.075227
-251.062966,136,68.144965
-173.394184,111,68.232165
-48.015852,111,68.292282
-13.685351,132,68.391941
-91.353366,102,68.44207
-208.680679,119,68.532517
-185.993563,102,68.608673
-127.685657,92,68.642065
-127.331965,121,68.708734
-248.110073,83,68.775242
-233.146974,89,68.842005
-169.148215,116,68.936274
-90.687851,194,69.075491
-43.958189,121,69.174024
-29.801181,139,69.275233
-189.939157,119,69.358685
-158.183707,120,69.425984
-4.068619,119,69.525887
-145.994999,121,69.575334
-90.051441,94,69.629107
-165.396092,98,69.67522
-50.919723,123,69.735056
-16.632885,149,69.804366
-115.827242,108,69.858187
-135.454729,122,69.916729
-292.278709,109,69.963091
-57.395175,65,69.991936
-98.902332,57,70.026136
-124.699542,134,70.110712
-22.001593,168,70.210792
-197.582944,122,70.292439
-55.389569,131,70.341954
-175.95981,96,70.408639
-272.866806,117,70.495172
-86.439096,193,70.608691
-188.057939,95,70.675305
-148.87773,117,70.783261
-64.714602,85,70.841993
-187.316926,115,70.941558
-79.432008,102,71.019514
-90.765704,232,71.141569
-16.66471,152,71.213196
-215.687866,132,71.273897
-80.472091,131,71.345094
-125.316877,122,71.437105
-153.905476,118,71.494532
-39.032832,224,71.675293
-25.165257,218,71.840332
-200.677078,123,71.934113
-83.74622,122,72.028211
-53.260977,177,72.158705
-33.103467,179,72.258608
