#{"t_start": 1782755385.5880058, "env_id": "LunarLander-v3"}
r,l,t
-10.964289,102,37.489151
-139.463882,123,37.586714
-87.481401,73,37.637884
-201.714982,100,37.706777
-119.725988,129,37.856208
-391.092138,100,37.938719
-320.485964,109,38.019068
-105.749749,95,38.107261
-103.006288,124,38.235731
-89.864735,69,38.313617
-133.134709,100,38.426569
-163.562932,60,38.484915
-191.189177,87,38.588063
-331.569693,92,38.648978
-201.105044,74,38.69645
-238.209268,84,38.754305
-376.884024,86,38.828759
-225.463956,89,38.907169
-463.856503,74,38.991824
-237.604337,89,39.093019
-263.87276,120,39.231191
-245.267357,67,39.291446
-352.783533,118,39.382218
-129.965701,82,39.457199
-147.639655,70,39.516954
-143.141669,67,39.563341
-143.799918,112,39.663748
-91.453906,97,39.772811
-362.477421,124,39.912461
-265.242425,96,40.011467
-200.168254,105,40.116915
-262.782652,86,40.19524
-125.836961,105,40.266709
-246.245751,73,40.315564
-123.192622,62,40.361936
-398.361998,92,40.428818
-284.382271,99,40.497005
-68.397618,113,40.572603
-108.972406,127,40.660842
-206.016941,91,40.730819
-284.426241,79,40.824916
-442.18258,123,40.970484
-92.607597,117,41.092251
-122.132874,62,41.161234
-147.847705,134,41.251361
-38.640625,124,41.384834
-348.323377,96,41.489028
-294.166475,88,41.588812
-132.65019,111,41.711872
-354.156018,85,41.811517
-339.128887,84,41.889074
-287.355354,120,41.99343
-245.974138,141,42.144354
-103.564574,117,42.281996
-213.111774,63,42.341928
-227.867719,56,42.409988
-26.417435,112,42.546128
-233.400019,86,42.648211
-231.18892,112,42.778453
-490.965281,110,42.864408
-144.363726,82,42.921696
-321.220837,125,43.031712
-312.207764,114,43.134223
-250.917271,85,43.2038
-155.288517,137,43.338799
-274.421588,119,43.432311
-172.243928,70,43.508846
-173.800426,79,43.599957
-247.064238,90,43.70522
-17.235679,135,43.842986
-148.319942,113,43.971321
-287.259406,87,44.066373
-284.389296,101,44.147576
-242.95809,78,44.230756
-462.306692,74,44.316714
-604.0384,91,44.418223
-103.141039,71,44.50265
-88.214408,126,44.627853
-277.60577,87,44.695289
-298.634055,83,44.763459
-209.119429,90,44.85063
-78.844122,89,44.916676
-272.237769,92,45.016752
-178.498095,94,45.129981
-420.024489,114,45.266407
-332.156945,105,45.361423
-450.755987,119,45.440434
-253.888647,56,45.480623
-206.468755,87,45.539698
-71.101852,61,45.581924
-88.742092,104,46.121461
-88.156938,124,46.265658
-158.38587,69,46.311069
-522.256672,126,46.396348
-54.728936,84,46.453117
-184.497386,70,46.501348
-244.221737,85,46.558251
-192.293419,130,46.66962
-82.663149,115,46.796057
-206.355874,118,46.879086
-162.883177,67,46.921775
-172.039005,116,47.049645
-58.577829,65,47.092135
-328.093298,111,47.167167
-365.086516,115,47.246296
-142.091945,81,47.300735
-19.685455,73,47.354225
-138.669271,98,47.424162
-361.328236,102,47.497697
-149.97812,73,47.569681
-217.231116,106,47.643618
-191.436712,87,47.702998
-176.396704,73,47.753763
-64.243813,96,47.834965
-132.826564,73,47.921194
-95.133834,83,47.994725
-535.229448,95,48.080045
-213.748003,112,48.210415
-113.226871,78,48.296001
-180.501053,128,48.388925
-137.548212,93,48.462765
-164.942835,105,48.543906
-154.695665,82,48.638723
-631.36761,91,48.739916
-303.160978,141,48.869037
-109.32806,67,48.937959
-262.031194,108,49.045116
-408.326914,91,49.138239
-36.110094,104,49.238121
-355.123314,106,49.314732
-139.181399,61,49.356488
3.600555,127,49.474834
-169.15684,114,49.552777
-367.539992,89,49.61078
-235.116992,94,49.668385
-135.106684,61,49.71066
-175.88151,91,49.769112
-277.287831,82,49.825029
-60.79129,126,49.908906
-261.070039,69,49.968689
-109.777031,84,50.061001
-211.803485,103,50.180334
-106.018218,70,50.25339
-124.055208,91,50.343347
-241.998829,83,50.393793
-149.19879,58,50.441586
-133.468677,60,50.511018
-33.311674,104,50.632922
-200.291189,158,50.800504
-137.787817,127,50.92272
-45.674849,120,51.001143
-223.300402,128,51.090233
-120.212048,69,51.138467
-53.495502,89,51.204037
-389.38418,105,51.321527
-223.038016,82,51.415815
-411.981755,98,51.513252
-181.70385,97,51.578859
-275.763874,96,51.665922
-170.161154,70,51.714403
-273.462395,75,51.763287
-78.322841,119,51.848373
-394.944985,85,51.905797
-323.844176,105,51.980906
23.105595,81,52.033664
-157.138231,95,52.101087
-209.497611,90,52.161897
-227.084466,92,52.237604
-113.933485,61,52.307296
-213.290531,103,52.429321
-406.600305,74,52.515399
-284.517298,81,52.594696
-222.047922,99,52.692928
-274.20127,103,52.761999
-248.950225,98,52.840924
-103.312038,97,52.942055
-84.967113,63,52.991489
-537.100291,103,53.062592
-389.862174,67,53.10897
-120.281353,116,53.210302
-142.713258,70,53.29348
-204.226378,94,53.372626
-212.032594,101,53.444813
-155.365634,81,53.500371
-330.391168,116,53.578458
-437.805655,101,53.64597
-16.197691,75,53.711451
-52.700879,104,53.816127
-123.384471,78,53.867774
-431.447834,95,53.933381
-145.578489,65,53.977686
-110.310583,85,54.040881
-78.801504,70,54.100254
-139.327863,76,54.1704
-195.334302,70,54.253597
-268.03836,96,54.366946
-175.944702,93,54.442934
-98.419242,86,54.545408
-244.152074,86,55.148048
-220.477059,123,55.284642
-340.167259,130,55.374768
-99.033227,124,55.480131
-157.085819,97,55.57232
-239.816445,115,55.709996
-173.566041,109,55.795359
-164.182771,90,55.854316
-205.563922,113,55.951534
-319.496018,92,56.060865
-272.441674,115,56.146458
-301.04922,107,56.23345
-148.9064,70,56.314955
-223.764661,98,56.41212
-46.309139,138,56.535134
-258.542231,62,56.580596
