#{"t_start": 1782297113.2836714, "env_id": "LunarLander-v3"}
r,l,t
-98.317967,99,29.223562
-51.578008,89,29.292696
-182.387994,112,29.355722
-24.942762,125,29.455973
-10.185649,193,29.556341
-53.6525,102,29.604158
-54.736515,83,29.656436
-75.490859,83,29.688821
-74.568913,101,29.756472
-119.346738,125,29.839306
-94.923787,96,29.888826
-77.173928,95,29.920211
-68.872951,88,29.953275
-65.106834,85,30.012388
32.94816,98,30.089173
-53.009814,78,30.126699
-65.911376,98,30.190405
-75.637548,112,30.25453
-61.779735,74,30.305239
-66.810303,121,30.369313
-30.950453,104,30.461931
-139.017909,120,30.50623
-101.74495,119,30.605851
-21.443633,143,30.714371
-177.536315,92,30.775873
-121.427373,120,30.854639
-102.718153,123,30.922905
-123.132916,107,30.969837
-135.25766,97,31.022737
-91.282577,112,31.069484
-46.458462,123,31.140248
-74.58294,137,31.240079
-94.13344,147,31.339503
-63.30392,115,31.418027
-92.99657,98,31.491037
-44.829076,116,31.545739
-24.920608,92,31.605919
-6.32531,183,32.452723
-109.273554,108,32.507125
-210.807653,128,32.579927
-60.04762,65,32.607451
-93.676331,97,32.678834
-127.886462,76,32.709366
-100.21491,125,32.761804
-77.00285,146,32.852631
-111.840809,114,32.940064
-87.282429,140,33.018891
-120.591184,149,33.119098
-74.485876,128,33.210443
-68.828494,116,33.293494
-120.93057,119,33.372391
-94.111133,120,33.454177
-103.779321,100,33.501787
-116.972508,125,33.549053
-81.035772,106,33.608588
9.925904,144,33.700539
-80.221322,94,33.75052
-44.167486,106,33.78662
-74.45711,152,33.890564
-58.148557,95,33.949009
-55.631493,130,34.021171
-141.785439,135,34.119354
-17.291039,77,34.169039
-60.39437,81,34.219809
-120.641457,116,34.267462
-77.007941,116,34.33588
-80.766204,112,34.41854
-98.289406,132,34.494529
-89.040084,91,34.539118
-104.709266,156,34.638988
-64.087733,67,34.669106
-16.559827,100,34.724275
-98.113546,84,34.771335
-128.685432,92,34.839904
-57.497368,144,34.934622
8.412031,136,35.021984
-62.956692,145,35.121795
-67.853112,109,35.172031
-58.59477,127,35.254129
-86.601532,98,35.305153
-112.43352,124,35.395065
-42.091424,119,35.452787
-70.514711,86,35.512893
-56.34006,88,35.569411
-53.055633,59,35.605728
45.819447,159,35.719808
-55.896809,118,35.76981
-68.32673,121,35.853137
-65.693547,77,35.906749
-95.274282,120,35.986563
-109.465803,146,36.067195
-85.882448,132,36.169899
-97.619927,124,36.254104
-129.607125,70,36.301966
-108.255156,67,36.339011
-76.457628,100,36.417649
-49.914417,100,36.487028
-63.110304,74,36.520046
-88.548904,104,36.57138
-44.153567,139,36.656874
-62.439298,115,36.719365
-53.103153,129,36.821892
-64.1992,79,36.856238
-1.881352,153,36.956628
-53.884733,86,37.002785
-27.960828,146,37.102469
-29.680169,133,37.203245
-5.426403,141,37.288757
-162.805122,114,37.359363
-84.927098,70,37.412163
-52.797168,137,37.473689
-74.516185,79,37.53483
-52.481676,121,37.60326
-57.430621,76,37.634923
-83.453087,111,37.689778
-73.261873,136,37.762131
-97.364561,123,37.850686
-42.200853,83,37.889317
-33.04598,145,37.969833
-81.452426,161,38.093802
-91.022478,92,38.122691
-70.172377,125,38.184902
-53.448837,153,38.252103
-78.346205,141,38.306376
-84.697489,96,38.385968
-24.429471,78,39.139405
-26.105018,152,39.218467
-48.135149,84,39.256952
-88.641243,143,39.303409
-137.995578,78,39.355297
-95.360087,117,39.403654
-92.100839,112,39.486922
-56.662453,120,39.569833
-55.205731,102,39.619304
-56.339847,128,39.718041
-69.675135,81,39.756444
-56.471468,106,39.810912
-98.830873,108,39.886785
-31.215272,111,39.935931
-59.901423,98,39.973906
-24.397754,98,40.038497
-43.319493,117,40.113355
-109.831196,109,40.16746
-71.066289,140,40.256748
-83.785929,138,40.336494
-12.613845,75,40.391978
-72.218512,77,40.431932
-84.732243,106,40.486509
-106.76556,116,40.569252
-69.180225,78,40.623455
-16.127951,131,40.685871
-125.553613,123,40.782257
-50.097072,77,40.823373
-44.233659,163,40.91824
-134.059666,111,40.984409
-61.823659,90,41.05731
-82.284447,92,41.101971
-107.235804,142,41.206412
-89.980923,128,41.285827
-43.906462,94,41.34901
-98.433578,162,41.439272
-23.603328,135,41.530624
-99.155531,102,41.573581
-20.027635,94,41.605227
-74.161967,69,41.646678
-17.455857,157,41.748874
-53.807105,167,41.852031
-96.985835,78,41.899081
-96.817322,128,41.952382
-52.453776,145,42.00711
-116.964503,109,42.085249
-61.475367,101,42.153281
-68.978459,109,42.238172
-43.996988,87,42.291429
-43.520354,102,42.369281
-64.259323,72,42.40433
-62.306697,103,42.454306
-66.682273,161,42.554633
-42.817122,162,42.65862
-99.018323,151,42.723545
-86.219978,112,42.792111
-35.743121,82,42.855244
-49.261011,92,42.911009
-34.845284,143,43.010986
-75.31127,127,43.092771
-60.806005,135,43.172421
-25.474746,117,43.256557
-75.110532,144,43.356687
-60.760761,142,43.456551
-66.701153,168,43.573032
-61.638028,151,43.689312
-78.318293,139,43.753181
-46.74207,170,43.836231
-46.164147,97,43.905349
-111.985469,162,44.020089
-77.986266,102,44.090085
-30.652172,93,44.139308
-99.470572,93,44.180588
-68.549366,81,44.221825
-12.141554,86,44.286563
-96.1811,111,44.33801
-46.790169,151,44.419964
-93.874927,108,44.486483
-101.462555,107,44.522412
-36.427435,106,44.622158
-63.16174,86,44.652497
-52.357367,102,44.738975
-99.339809,105,44.801935
-78.049579,87,44.839922
-32.490642,109,44.923215
-82.78828,104,44.986563
3.422712,172,45.125642
-48.425245,88,45.625531
-97.783724,153,45.700576
-77.27117,75,45.753282
-115.839125,91,45.805696
-52.612175,64,45.851491
-135.818644,183,45.950853
-70.364324,163,46.062118
-36.546406,99,46.131291
-33.241001,87,46.173468
-20.968577,124,46.265728
-76.439805,90,46.319919
-133.6815,148,46.406155
-25.033222,161,46.521583
-89.2893,100,46.574182
-93.519257,122,46.645436
-141.646703,113,46.721382
-24.824898,136,46.806037
-85.428575,157,46.937088
-81.557611,128,47.023101
-107.650805,105,47.097196
-71.607931,130,47.177949
-94.266759,95,47.234484
-36.449048,151,47.340327
-107.22953,158,47.42575
-76.715579,146,47.518714
-80.508102,104,47.572303
-73.82403,70,47.603717
-75.166246,101,47.655379
-58.934894,76,47.690027
-102.547683,150,47.78658
-74.883168,139,47.872948
-80.551827,97,47.936988
-33.630683,92,47.985427
-78.252306,89,48.047366
-131.504625,151,48.119976
-122.981298,98,48.190348
-49.410569,192,48.321777
-86.205178,93,48.378954
-87.557183,162,48.479374
-123.351309,117,48.559789
-64.723246,75,48.607702
-20.889812,91,48.653743
-84.98949,160,48.766627
-68.052722,107,48.823416
-64.710626,86,48.899416
-65.245396,134,48.957614
-100.646676,140,49.040126
-128.409333,173,49.15517
-80.740751,139,49.262117
-106.105111,96,49.331319
-32.71713,74,49.371273
-121.554158,146,49.466649
-62.488894,88,49.537822
-114.246028,132,49.607654
-107.712751,100,49.672419
-54.560016,151,49.789521
-29.85774,90,49.851115
-42.640405,116,49.906759
-83.401382,83,49.94805
-130.707901,124,50.036752
-82.085255,145,50.132854
-58.939279,120,50.206874
-130.083023,150,50.28786
-114.377359,132,50.373031
-71.294338,153,50.453392
-9.593096,165,50.552546
-90.096764,73,50.586766
9.080606,127,50.689292
-24.688766,141,50.793053
-81.868037,102,50.842717
-98.062028,138,50.92203
-85.592889,137,51.02335
-48.903963,180,51.136521
-105.412391,97,51.222938
-82.262673,125,51.270437
-114.815392,137,51.35434
-51.239464,127,51.439663
-142.539664,109,51.520981
-110.841971,158,51.626083
-145.542216,205,51.710207
-5.777016,206,52.203234
-27.437187,125,52.290545
-117.846778,352,52.487039
-105.994779,116,52.576406
-49.469301,98,52.639711
-90.005776,96,52.685252
-79.495681,114,52.754923
-67.677814,113,52.836777
-87.421774,190,52.936547
-104.296505,95,53.01303
-106.79077,77,53.069928
-44.888177,128,53.140239
-55.384169,83,53.181473
-54.825472,112,53.239652
-71.982639,128,53.330958
-37.46177,136,53.420909
-34.594699,199,53.526681
-97.259566,121,53.619854
-97.478913,208,53.711905
-36.50443,93,53.753178
-54.797788,97,53.80441
-43.895831,176,53.914081
-55.593953,143,53.993176
-37.537491,148,54.092316
-49.288096,198,54.219142
-80.844253,95,54.28906
-50.562579,190,54.426213
-31.003796,88,54.469228
-86.79479,81,54.540203
-112.492128,145,54.648467
-87.084233,73,54.704237
-93.76205,194,54.817306
-60.271051,182,54.936512
-31.812267,134,55.027608
-65.174051,123,55.098785
-26.511029,209,55.233006
-129.732486,122,55.289808
-31.232778,121,55.387082
-39.570019,128,55.43996
-54.629444,227,55.586841
-65.208631,73,55.618628
-47.23402,145,55.721692
-90.181805,86,55.773046
-108.220887,121,55.85345
-79.26784,127,55.950799
-17.138276,97,56.0005
-54.104186,244,56.168144
-73.368598,102,56.239319
-107.627847,117,56.290143
-91.941547,162,56.415334
-123.776393,138,56.498299
-80.403324,135,56.577565
-33.072891,252,56.723445
-74.802339,200,56.822551
-90.876681,117,56.908503
-47.821593,138,56.981227
-41.470487,175,57.08652
-36.86502,124,57.175074
-119.998477,167,57.309664
-101.062978,173,57.413568
-38.225245,145,57.526367
-58.653941,179,57.65345
-65.109158,167,57.740051
-105.682755,235,57.883579
-86.551412,110,57.951333
-94.851251,185,58.089033
-60.841327,130,58.195521
-70.634804,157,58.312535
-44.951893,97,58.369893
-50.484239,270,58.953211
-58.948664,75,59.022408
-115.47538,111,59.100575
-27.4224,162,59.203866
-72.418822,192,59.336756
-119.201537,136,59.403235
-69.613073,254,59.572497
-42.991458,221,59.734898
-10.225696,255,59.905375
-101.088187,191,60.041208
-126.735514,171,60.151827
-68.463448,226,60.324287
2.685108,211,60.464069
-125.642146,140,60.57602
-91.787228,202,60.714791
-70.653744,89,60.769905
-78.805591,90,60.822953
-78.69491,158,60.922994
-36.79069,286,61.12757
-48.80491,318,61.310209
-27.605207,104,61.38666
-137.34072,100,61.451499
5.427899,115,61.5335
-138.568204,116,61.614704
-61.919826,174,61.739994
-54.40794,165,61.853345
13.677661,181,61.961551
6.426288,97,62.022845
-71.299515,170,62.10541
-94.881277,85,62.14451
-97.747409,116,62.221045
-24.379888,160,62.336604
-42.039409,208,62.489161
4.522498,142,62.586688
-67.527645,129,62.684971
12.165087,167,62.753403
-67.679251,98,62.824733
-85.422997,255,62.997638
-60.076509,71,63.053278
-85.229118,131,63.123143
-97.328154,96,63.164537
-12.903408,179,63.285904
-92.288229,199,63.417153
-115.332262,134,63.503212
-59.777923,247,63.656936
-8.38063,184,63.772655
-48.213748,153,63.856793
-27.848357,280,64.049731
-74.925154,182,64.183396
-21.578474,205,64.320243
-70.421779,108,64.405971
-82.943925,205,64.530515
-29.244802,125,64.62301
10.74537,261,64.806189
-70.304948,162,64.90574
-72.769144,179,65.022171
-131.948075,120,65.115658
-75.746382,128,65.209727
-94.581214,186,65.324656
-126.510706,137,65.42743
-55.766329,89,65.501477
3.330131,182,65.987753
-18.883969,259,66.173444
-53.559857,78,66.211256
-2.422075,166,66.331174
-118.085095,144,66.440891
-91.383163,83,66.481426
-33.40125,206,66.606029
