#{"t_start": 1782232950.8171306, "env_id": "LunarLander-v3"}
r,l,t
-27.015923,174,28.458247
-150.486695,114,28.525037
-66.001153,148,28.624109
-115.414734,89,28.675085
-78.64668,114,28.741779
-88.612212,104,28.808636
-266.029007,105,28.889944
-40.592004,156,28.989957
-264.13594,151,29.08441
-63.904977,82,29.132601
-93.059899,140,29.224923
-60.01892,140,29.308388
-100.563808,118,29.391602
-99.344041,109,29.458293
-107.229699,98,29.52463
-69.947233,57,29.557393
-32.307208,104,29.624741
-146.385168,87,29.674051
-101.571856,71,29.724674
-97.209441,104,29.791435
-80.235318,118,29.87451
-93.600823,71,29.919717
-127.131809,115,29.991024
-141.40088,86,30.047117
-98.505839,138,30.125106
-71.166493,126,30.208186
-83.78736,64,30.2422
-220.980713,155,30.341817
-91.770464,67,30.391781
-53.450861,83,30.441812
-132.395299,81,30.491627
-1.163156,113,30.574722
-100.771273,86,30.625058
-69.655012,134,30.707979
-110.966829,87,30.758001
-105.091565,66,30.807699
-78.079732,63,30.841059
-72.432494,94,30.9147
-45.874739,80,30.966732
-69.448238,116,31.040964
-29.353668,132,31.124843
-50.161669,83,31.174358
-70.855284,129,31.258501
-64.320424,123,31.33983
-112.406312,128,31.423151
-94.725694,119,31.49151
-59.813523,72,31.54202
-153.73371,115,31.60873
-79.317785,113,31.691684
-66.336504,137,31.775898
-61.544816,95,31.84248
-67.139273,126,31.925788
-72.212127,152,32.024256
-76.379468,69,32.069178
-30.944345,128,32.142576
-91.962094,81,32.192305
-61.937621,115,32.274735
-84.485545,127,32.358374
-69.409716,91,32.408286
-125.922528,70,32.463341
-121.543655,72,32.508404
-101.950957,142,32.591547
-81.019861,99,32.658387
-83.648421,140,32.756364
-80.855227,116,32.825037
-88.733414,136,32.915551
-76.293232,72,34.54174
-110.898771,132,34.624952
-125.671716,66,34.674758
-91.362856,74,34.72504
-152.469783,99,34.79142
-38.712173,78,34.841089
-84.76538,93,34.903759
-93.173095,122,34.983478
-88.643366,106,35.051977
-91.927082,82,35.090179
-18.763643,102,35.1611
-30.948833,139,35.258367
-56.866102,140,35.341745
-112.324444,115,35.424727
-15.776876,136,35.508409
-75.195928,82,35.557365
-68.753351,70,35.608377
-51.461894,143,35.691482
-169.397361,98,35.758178
-72.04272,114,35.840683
-107.124938,73,35.893076
49.923711,96,35.954092
-93.392653,103,36.01976
-69.710696,75,36.06983
-56.713458,92,36.124964
-89.293654,68,36.173031
-119.223501,104,36.239682
-38.109836,170,36.341262
-80.599438,124,36.424629
-89.008457,156,36.524641
-62.710443,75,36.574691
-96.438023,109,36.641919
-81.822766,121,36.725037
-70.501408,126,36.808376
-101.165858,76,36.86436
-70.006346,117,36.939931
-107.030415,138,37.026381
-54.994114,91,37.086498
-143.044008,99,37.142005
-18.407091,84,37.207385
-51.951928,137,37.291735
-56.636017,144,37.38005
-64.761064,83,37.442794
-90.754656,96,37.491304
-48.371676,109,37.575781
-115.436802,90,37.627918
-88.524576,124,37.708417
-103.481134,108,37.774928
-80.876123,128,37.868483
-22.134961,146,37.963819
-134.056437,91,38.024514
-82.523465,129,38.106342
-146.376085,91,38.158212
-100.06823,88,38.223052
-53.357894,91,38.275061
-85.927915,71,38.324867
-96.741095,131,38.423309
-115.524477,120,38.506511
-65.792863,80,38.5592
-80.694606,111,38.632897
-58.094383,144,38.728641
-115.908316,138,38.806374
-63.127061,72,38.847329
-83.358668,67,38.875569
-82.638499,135,38.937729
-123.242339,144,39.014698
-116.769959,116,39.076163
-93.100469,84,39.140037
-66.20606,85,39.184754
-18.025545,89,39.22506
-19.582198,111,39.291396
-92.353815,78,39.34363
-67.519689,174,39.45894
-57.414419,74,39.508068
-83.284581,115,39.558073
-57.598443,76,39.592465
-73.408879,111,39.644306
-67.318697,153,39.744626
-74.024618,117,39.792484
-27.172904,85,39.84486
-102.028257,115,39.931619
-66.158656,97,39.988708
-50.781864,117,40.073063
-89.517325,95,40.114505
-64.663011,138,40.195893
-27.316258,131,40.289926
-183.087084,103,40.3568
-64.065573,73,40.406718
-13.21687,125,40.508141
-23.554585,106,40.558018
-39.809651,140,40.624699
-22.198226,94,40.706456
-44.040718,86,40.745836
-98.23286,88,41.456673
-94.404615,121,41.506953
-69.010334,116,41.576168
-54.989127,153,41.677091
-34.634713,86,41.739943
-108.67521,119,41.822794
-34.647135,92,41.890913
-75.649415,109,41.947668
-62.310223,89,41.989475
-175.360937,90,42.025202
-64.595393,123,42.089731
-106.074971,118,42.158065
2.449902,141,42.239493
-45.593207,95,42.304023
-53.640134,96,42.377806
-21.314962,124,42.461531
-60.920913,120,42.52622
-52.568218,172,42.599522
-5.554451,103,42.652107
-44.451006,77,42.697928
-10.788862,97,42.772871
-46.258758,85,42.814448
-86.608538,76,42.848112
-77.023951,112,42.94176
-68.735723,102,42.989936
-52.623553,81,43.039806
-57.732237,123,43.123246
-58.572732,118,43.206504
-54.422726,107,43.256094
-74.061085,114,43.325848
-73.157352,83,43.392374
-53.051295,115,43.457017
-43.65642,128,43.54236
-51.367624,136,43.62312
-87.397714,61,43.648615
-45.053019,114,43.690339
-51.840613,186,43.773255
-37.808141,91,43.855244
-105.990917,157,43.925492
-44.037439,134,43.988524
-106.752929,99,44.025697
-141.112205,107,44.089872
-76.006781,105,44.162525
-57.565697,70,44.208446
-64.987996,135,44.316059
-46.430544,136,44.409784
-93.619194,95,44.473931
-46.113717,127,44.556739
-30.593275,148,44.657255
-73.722733,72,44.706166
-144.986674,150,44.807266
-70.019933,124,44.890562
-24.508255,142,44.984945
-124.106166,114,45.062107
-64.781836,96,45.125366
-134.462232,110,45.191922
15.890716,134,45.275591
-45.531776,106,45.357251
-99.393198,93,45.409245
-249.12112,135,45.508232
-28.618891,82,45.558954
-60.036625,94,45.62586
16.592298,140,45.722886
-37.657173,108,45.79257
-66.054096,84,45.852089
-86.373426,112,45.927594
-77.873157,119,46.006819
-96.920638,97,46.071225
-41.522162,112,46.141556
-83.735956,136,46.225572
-64.350749,139,46.325238
-103.430973,100,46.392251
-98.837308,112,46.458766
-163.614463,65,46.513248
-54.606522,68,46.557149
-93.921036,176,46.673873
-87.652595,142,46.758784
-74.397983,79,46.823882
-97.100184,86,46.87573
-58.836839,84,46.938716
-37.060992,142,47.023894
-153.104859,153,47.125558
-76.753372,107,47.208238
-71.104153,87,47.259274
-36.78894,130,47.353982
-41.672208,135,47.442016
-64.647582,102,47.509076
