#{"t_start": 1782756530.1495225, "env_id": "LunarLander-v3"}
r,l,t
-281.900416,105,53.134058
-299.666162,93,53.197919
-99.125594,80,53.254243
-52.716046,73,53.304165
-208.331106,119,53.386075
-120.542915,85,53.443565
-107.359386,76,53.49735
-262.355561,86,53.552968
-145.672498,65,53.597208
-210.247679,131,53.714517
-222.120594,97,53.817493
-121.596863,111,53.906793
-79.839128,118,54.013024
-190.557943,106,54.141256
-285.945624,111,54.272943
-223.647565,101,54.369799
-128.868772,70,54.445941
-226.617753,77,54.5361
-123.189809,78,54.615049
-25.525595,89,54.718494
-139.535539,97,54.805019
-286.902868,112,54.876064
-143.95514,75,54.943932
-174.976214,123,55.327721
-200.699462,96,55.390955
-139.775907,67,55.442469
-313.831863,83,55.497382
-146.66266,96,55.58589
-201.576749,81,55.675636
-301.234627,96,55.776763
-111.113625,71,55.824827
-225.134295,101,55.942027
-262.833475,142,56.077147
-174.34787,77,56.128084
-154.826839,74,56.180393
-2.491069,96,56.278547
-321.306875,107,56.391522
-159.299721,103,56.461012
-187.643194,88,56.520031
-238.416725,85,56.582611
-315.207538,101,56.683091
-88.538079,104,56.757148
-154.276334,62,56.794811
-290.021801,115,56.86682
-189.108146,106,56.938073
-70.11297,61,56.979253
-216.196477,86,57.034218
-126.845294,83,57.093751
-51.570138,68,57.139382
-193.873886,84,57.196831
-242.40669,104,57.266367
-264.872997,79,57.320163
-109.726415,83,57.377883
-133.276122,76,57.427589
-74.963537,74,57.479231
-319.389454,96,57.591085
-111.52227,67,57.660884
-130.322429,57,57.729123
-184.399375,71,57.809277
-254.641072,85,57.904557
-140.715253,70,57.969841
-128.520239,111,58.072278
-256.501473,99,58.196326
-314.44021,90,58.270409
-325.493179,144,58.391518
-163.978,71,58.475008
-378.773732,119,58.617237
-112.408571,84,58.706342
-52.837186,79,58.761095
-253.480609,93,58.829368
-197.404594,86,58.889886
-470.686102,108,58.960578
-554.353232,119,59.039718
-223.147695,83,59.096199
-401.174526,127,59.24826
-126.660224,71,59.334313
-165.171559,94,59.444242
-385.656716,108,59.568166
-75.374964,108,59.683565
-211.964767,130,59.802497
-360.614322,111,59.883008
-63.249067,95,59.943838
-353.908178,98,60.010749
-1.539333,69,60.053944
-254.466851,108,60.131029
-109.595941,115,60.210287
-287.346508,76,60.263695
-394.491409,113,60.355872
-327.089396,77,60.43081
-44.285699,116,60.549923
-261.031435,110,60.68275
-221.532298,121,60.812136
-177.842482,57,60.867372
-249.963959,82,60.932217
-291.764101,65,60.973626
-113.93847,101,61.03872
-61.27552,96,61.104896
