#{"t_start": 1782797130.064722, "env_id": "LunarLander-v3"}
r,l,t
-294.451472,97,39.45962
-87.77379,79,39.507109
-88.73355,88,39.581014
-134.246955,94,39.633627
-150.38476,99,39.712701
-129.643846,112,39.79188
-121.595968,64,39.839384
-93.825492,90,39.902584
-84.536095,62,39.949907
-80.054726,130,40.045135
-90.002565,68,40.092674
-167.234648,84,40.155938
-185.482565,103,40.219189
-10.825235,77,40.283149
-84.638052,129,40.377793
-146.740509,80,40.425216
-140.708513,90,40.488442
-85.940796,103,40.567426
-244.498079,96,40.631049
-86.750275,104,40.710091
-313.4648,101,40.78916
-93.125198,136,40.885034
-61.26899,64,40.931764
-211.833204,72,40.985059
-321.158418,131,41.074164
-136.659431,92,41.137451
-127.129065,97,41.216957
-67.423417,66,41.264379
-80.811655,75,41.327759
-99.710645,86,41.390997
-119.326137,65,41.438426
-94.337263,94,41.501699
-89.512641,81,41.56498
-71.513419,109,41.644002
-107.621024,74,41.707194
-185.492959,122,41.786316
-114.191434,88,41.849525
-113.366488,67,41.896974
-61.569893,66,41.960181
-91.788407,100,42.02347
-225.368106,79,42.087274
-81.007582,100,42.165668
-344.545659,95,42.22886
-135.429706,96,42.307952
-108.639064,100,42.371192
-93.030977,73,42.434778
-94.935826,68,42.482204
-122.701367,74,42.529689
-357.267297,86,42.592898
-312.01219,114,42.689306
-182.497099,111,42.766637
-251.802778,99,42.829924
-156.207827,74,42.893088
-70.059125,109,42.972147
-128.202087,74,43.019997
-185.041676,75,43.083237
-109.04516,113,43.162363
-96.785704,85,43.225545
-72.214049,67,43.273214
-123.844801,87,43.542389
-75.59165,69,43.591972
-81.646485,64,43.637652
-90.929334,77,43.700907
-95.990823,73,43.748302
-146.364501,88,43.81153
-346.91262,100,43.874779
-70.027876,101,43.953648
-527.506582,125,44.048537
-87.340391,83,44.095985
-140.949116,117,44.193548
-81.084462,60,44.222406
-99.928765,88,44.293839
-50.102853,133,44.396373
-136.847462,74,44.443789
-53.256848,74,44.494551
-159.880249,111,44.570409
-119.582561,98,44.649464
-121.361141,82,44.712987
-93.134334,100,44.77623
-189.114739,113,44.855291
-164.924564,119,44.950108
-49.795615,76,44.997558
-142.481019,139,45.096692
-132.928196,100,45.171561
-141.107757,90,45.234784
-121.205208,92,45.297325
-140.506295,100,45.376543
-289.041916,103,45.4397
-125.51178,103,45.518847
-112.030921,106,45.59789
-55.440635,87,45.661094
-95.847537,87,45.724327
-115.698612,78,45.771756
-111.28063,106,45.850734
-129.676718,80,45.914013
-112.191371,75,45.961415
-141.302777,101,46.04061
-121.540216,84,46.103817
-181.185762,108,46.182899
-208.902131,111,46.26194
-147.097978,133,46.356937
-116.779824,114,46.435957
-94.05628,75,46.499116
-134.936489,87,46.562386
-142.031051,85,46.625597
-125.570459,97,46.704569
-160.542145,116,46.783644
-80.823706,121,47.479611
-110.93729,91,47.542899
-101.636403,107,47.621973
-178.833355,90,47.685157
-371.439705,117,47.780473
-103.625565,73,47.827932
-213.294888,134,47.92283
-163.661321,117,48.018251
-104.926897,100,48.081566
-102.514828,81,48.144922
-352.326882,89,48.208278
-96.795331,65,48.255729
-99.474916,64,48.303674
-101.332179,70,48.350929
-96.830286,86,48.430197
-86.881107,105,48.509282
-128.405961,121,48.58832
-80.675628,95,48.667438
-179.408722,107,48.746612
-82.946439,77,48.804392
-87.100342,80,48.85735
-121.227685,94,48.920544
-205.689266,111,49.004931
-77.691338,63,49.047167
-139.070401,118,49.14219
-93.118711,90,49.205399
-28.83528,151,49.331864
-153.544427,109,49.411126
-186.963335,112,49.490215
-62.520152,71,49.53766
-151.16237,82,49.606123
-99.102042,66,49.648368
-150.775526,124,49.743254
-74.391539,70,49.790662
-61.170884,74,49.8539
-176.433043,80,49.90651
-163.465039,92,49.980475
-116.613041,76,50.027907
-138.641452,101,50.106932
-277.816784,97,50.170215
-130.046691,105,50.265157
-146.364522,114,50.344258
-155.132599,92,50.407535
-125.103085,137,50.507667
-140.306835,103,50.581621
-55.854068,84,50.644836
-77.293132,75,50.708113
-111.611491,85,50.771384
-339.417619,108,50.850447
-125.004528,94,50.913685
-92.174993,73,50.977026
-79.51645,71,51.02446
-72.297934,89,51.087738
-148.439353,84,51.151073
-385.567262,86,51.214354
-186.013648,112,51.309244
-128.334446,96,51.372461
-102.989917,104,51.451507
-246.156787,128,51.546412
-88.314413,89,51.610705
-394.141322,95,51.688641
-231.120854,103,51.767673
-68.046351,75,51.815015
-87.173106,121,51.911477
-23.432601,86,51.973565
-96.809087,83,52.036859
-252.664438,83,52.099946
-104.601196,76,52.147159
-100.460436,88,52.212461
-98.380975,74,52.273593
-119.321082,97,52.352915
-155.909819,108,52.416414
-46.64284,136,52.527066
-54.937962,68,52.574481
-114.555733,115,52.66943
-90.541225,66,52.716942
-103.316647,122,52.813803
-120.130649,70,52.860146
-15.054901,98,52.939181
-112.709463,100,53.0143
-146.979344,98,53.081656
-88.13484,108,53.160666
-73.860708,85,53.223925
-140.758326,76,53.271337
-109.465784,99,53.350459
-145.648092,107,53.430145
-41.748675,92,53.493419
-106.305389,95,53.57247
-105.844298,101,53.651558
-220.242435,100,53.715986
-101.40284,78,53.778551
-261.522221,836,54.411941
-44.959558,72,54.459512
-68.145415,73,54.522762
-101.135161,111,54.601852
-108.140882,80,54.665395
-149.445393,105,54.744429
-196.198961,111,54.823573
-119.752268,79,55.583116
-69.600373,73,55.630602
-86.323618,118,55.725459
-127.36732,108,55.804507
-104.145582,121,55.883984
-87.675623,115,55.978859
-102.025694,93,56.042074
-103.736516,75,56.105296
-59.615534,75,56.153152
-86.621508,78,56.21639
-157.303195,99,56.295456
-125.885348,82,56.342881
-102.051514,80,56.406052
-60.054627,108,56.485176
-156.820928,62,56.532648
-154.211963,107,56.624325
-113.270366,105,56.690626
-99.311303,85,56.754262
-156.290455,67,56.817497
-91.377702,84,56.880666
-92.092115,126,56.959737
-308.315947,99,57.039266
-121.100452,110,57.125573
-151.747397,121,57.213194
-95.242195,64,57.26067
-117.551383,77,57.326007
-114.687636,97,57.387559
-102.324707,109,57.466645
-70.319141,94,57.545799
-125.326208,106,57.626465
-240.086304,115,57.703937
-119.864194,99,57.783098
-75.855349,80,57.846309
-71.250632,121,57.941003
-157.545875,104,58.004391
-137.948381,70,58.067621
-66.380479,130,58.162426
-123.488023,136,58.25736
-136.045833,97,58.336471
-81.425969,94,58.399679
-139.543543,114,58.478927
-154.512276,66,58.529721
-109.940255,79,58.589776
-106.110248,82,58.652944
-111.693683,77,58.716233
-124.421628,62,58.748041
-114.66211,98,58.830793
-81.453363,93,58.906181
-99.359152,71,58.953553
-97.461314,79,59.016815
-54.868422,76,59.064271
-140.924728,85,59.131609
-159.430577,103,59.206608
-85.888366,94,59.269776
-129.603095,68,59.317213
-169.330035,126,59.411441
-159.14182,87,59.474736
-107.315339,132,59.569745
-95.817186,100,59.632968
-81.324712,87,59.711972
-105.885358,105,59.775238
-66.780939,78,59.838548
-98.456017,109,59.917529
-76.724425,83,59.981037
-94.201317,86,60.044298
