#{"t_start": 1782305677.487833, "env_id": "LunarLander-v3"}
r,l,t
-85.015888,84,46.518767
-58.101155,102,46.601459
-114.356005,128,46.724422
-70.810432,137,46.826326
-92.6733,127,46.935083
-107.872411,60,47.003537
-115.107034,118,47.11548
-119.934381,122,47.198919
-83.779456,140,47.280141
-97.554184,127,47.351087
-56.184374,73,47.434447
-63.109982,120,47.551782
-108.274897,94,47.634998
-56.995168,100,47.717845
-54.412426,118,47.824059
-105.947666,65,47.870163
-110.86128,103,47.934773
13.83811,1000,48.817766
-104.150253,90,48.882003
-91.782885,137,48.968381
-46.773388,100,49.051093
-61.426659,122,49.167792
-82.657961,74,49.234851
-73.137838,77,49.318129
-41.589857,84,49.368098
-75.699581,89,49.470326
-19.835832,81,49.518315
-97.115297,111,49.634834
-62.73211,153,49.768338
-100.065104,97,49.817865
-52.201282,76,49.868232
-119.550457,125,49.93704
-32.424944,76,49.984906
-62.455018,141,50.101412
-119.752726,104,50.184769
-166.771061,98,50.268261
-76.059072,113,50.334433
-61.945964,119,50.40771
-66.986352,112,50.518152
-71.015638,84,50.571987
-94.445105,82,50.66661
-90.104104,115,50.718195
-84.231475,158,50.834875
-64.131114,132,50.967719
-67.624517,88,51.041361
-77.771896,103,51.134861
-66.999696,96,51.217827
-65.66206,124,51.334432
-7.608996,105,51.42042
-85.713931,129,51.503344
-47.828684,73,51.534905
-110.936198,85,51.639208
-56.75628,98,51.703799
-105.937923,111,51.78499
-56.986237,70,51.867755
-319.527007,139,51.984921
-99.494146,91,52.057657
-124.802171,126,52.135054
-145.283701,111,52.243109
-33.790226,145,52.367878
-107.915382,100,52.451538
-71.372699,81,52.518133
-80.799972,81,52.576193
-258.980226,144,53.073308
-81.711967,78,53.135063
-64.490139,91,53.234749
-74.780923,146,53.361434
-88.456341,81,53.414594
-58.494325,87,53.506815
-90.618912,69,53.559331
-73.410188,157,53.717822
-54.230445,109,53.801681
-92.476338,94,53.855473
-82.194089,127,53.984821
-93.217793,125,54.084763
-103.539691,84,54.151575
-53.42707,80,54.234738
-130.742898,108,54.32605
-115.02965,141,54.451551
-54.26899,154,54.584741
-74.092083,147,54.668197
-72.658232,86,54.718224
-52.382056,92,54.818531
-80.832177,109,54.908494
-63.134583,70,54.984815
-63.747386,83,55.034947
-59.698007,119,55.136412
-107.096176,92,55.220243
-13.677001,126,55.337037
-71.663762,75,55.384408
-59.639075,128,55.509837
-59.875613,68,55.568097
-131.275089,128,55.653872
-27.866889,77,55.717739
-74.531394,102,55.789062
-46.102097,135,55.910215
-72.046063,130,56.017738
-44.116643,123,56.141207
-80.242732,105,56.2344
-102.351457,109,56.318047
-38.308259,91,56.384362
-107.865291,111,56.484412
-54.349879,92,56.584926
-59.280725,180,56.720552
-87.030512,80,56.807764
-66.36921,110,56.884766
-94.842362,117,56.988995
-219.895044,131,57.099812
-87.75923,145,57.211395
-52.78544,124,57.284871
-29.998868,89,57.354141
-90.792157,140,57.484722
-111.003837,121,57.5515
-110.926929,66,57.611561
-169.120125,135,57.751143
-61.400416,95,57.851794
-73.704547,66,57.901628
-75.745919,87,57.984661
-104.903951,142,58.084771
-101.130698,115,58.184399
-97.683405,103,58.268432
-39.103691,146,58.401445
-84.33883,103,58.468108
-85.77262,76,58.561259
-33.872338,149,58.701741
-81.693028,120,58.784695
-17.083484,117,58.86202
-91.032745,136,58.984454
-103.592224,166,59.117085
-94.570559,138,59.251058
-52.006884,145,59.387205
-36.571996,87,59.451355
-88.755331,137,59.584395
-77.236172,129,59.703606
-8.046178,102,59.811432
-67.005931,122,59.915812
-61.309006,106,60.021173
-96.454634,110,60.137204
-57.907756,144,60.268095
-115.433006,117,60.351394
-78.000568,117,60.468195
-55.934145,83,60.551153
-83.424271,116,60.652145
-66.056031,138,60.768305
-76.474906,122,60.851495
-29.827714,82,60.934454
-108.258242,96,60.984879
-97.012075,110,61.051475
-53.776065,74,61.138973
-41.354185,85,61.218018
-41.522671,144,61.334391
-45.439583,114,61.451046
-101.961228,113,61.532263
-61.562028,127,62.218629
-24.118777,79,62.301358
-90.846118,117,62.424813
-93.999726,134,62.551173
-85.024835,113,62.661697
-53.773239,88,62.722764
-68.963039,114,62.82451
-44.465036,96,62.884733
-66.564164,86,62.949333
-16.570656,88,63.040912
-83.302696,76,63.10135
-55.286611,190,63.268383
-19.281678,96,63.375523
-83.471131,117,63.485002
-97.252644,110,63.584749
-100.737386,103,63.701417
-81.522629,109,63.801371
-53.951855,112,63.917661
-94.649301,139,64.061639
-93.272401,88,64.13718
-55.547032,142,64.25204
-87.244374,103,64.334878
-50.631101,103,64.451244
-58.992248,95,64.50141
-83.949777,96,64.601696
-89.655627,74,64.651038
-31.168176,152,64.75151
-103.82429,124,64.868197
-71.273217,140,65.003157
-109.561813,92,65.051594
-69.546389,66,65.103782
-20.081866,79,65.168279
-51.125667,128,65.307819
-112.255032,113,65.385087
-86.241297,88,65.436374
-89.953644,98,65.54254
7.459984,136,65.643313
-55.878441,150,65.784773
-101.268993,97,65.854004
-21.458572,84,65.953032
-200.092296,100,66.018107
-58.739692,62,66.084328
-101.806155,126,66.170533
-110.655198,96,66.268009
-71.682188,71,66.318065
-86.653524,101,66.412004
-58.990561,100,66.488624
4.617416,126,66.603398
-82.362921,103,66.683742
-63.901095,113,66.803584
-51.072869,94,66.884904
-49.786867,103,66.968386
-107.234194,113,67.053587
-82.879264,103,67.151472
-82.112553,138,67.280096
2.078124,110,67.33713
-249.602511,135,67.478186
-57.646511,113,67.584806
-50.012735,78,67.634728
-61.663789,155,67.768068
-99.653846,109,67.843406
-31.144407,168,67.985058
-34.064338,99,68.061879
-31.178258,148,68.170107
-44.417351,122,68.286748
-44.25625,131,68.434709
-45.311903,90,68.486781
-6.773214,129,68.617657
-56.556027,67,68.668145
-66.792075,89,68.734725
-38.53953,115,68.82018
-134.541186,128,68.901367
-18.842513,151,69.03468
-67.193899,103,69.13695
38.538891,149,69.239045
-54.989781,129,69.364084
-48.507803,78,69.434345
-109.754525,129,69.535062
-45.004261,133,69.684354
-73.524415,81,69.75031
-73.840217,113,69.821193
-84.674119,126,69.934696
-57.104282,105,70.034941
-55.037716,129,70.165629
-67.813053,119,70.251435
-79.826187,155,70.407214
-79.996513,92,70.518137
-36.116011,82,70.597579
-106.876321,84,70.651479
-84.084445,121,70.784935
-80.105973,105,70.872604
-51.653664,101,71.623945
-84.847043,111,71.729908
-43.755694,99,71.820795
-106.953668,86,71.914037
12.930422,86,71.974498
-14.670602,161,72.10131
-63.175508,98,72.184637
-52.499388,84,72.268199
31.132966,96,72.368025
-118.043117,143,72.482178
-88.188796,152,72.624812
-84.069921,144,72.754077
-14.401452,130,72.854643
-69.306687,73,72.934682
-79.893508,91,73.018066
-15.608788,100,73.101417
-40.26735,76,73.170668
-49.230543,90,73.251057
-48.449665,88,73.325491
-65.716476,138,73.434724
-83.431002,120,73.568079
-52.177041,106,73.667749
15.512694,111,73.784714
-32.662044,105,73.903172
-49.140677,73,73.951075
-65.905395,136,74.051361
-27.049059,128,74.184394
-17.86068,141,74.32007
12.340573,134,74.41798
-63.896686,80,74.50136
-77.019909,117,74.616977
-13.740463,128,74.71812
-198.150603,145,74.851337
-81.68713,104,74.901664
-69.295643,106,74.984803
-98.998516,115,75.08486
-31.723415,95,75.20141
-35.603053,93,75.260076
-48.548584,106,75.334327
25.230242,166,75.451661
-84.577881,104,75.551589
-15.733025,170,75.751386
-29.811632,104,75.817635
-195.235437,142,75.909715
-46.812277,118,76.018681
-32.486419,120,76.101529
-50.339108,156,76.282315
-38.323159,133,76.401371
-41.07828,99,76.484631
-175.911304,133,76.617743
-148.263683,854,77.418133
-90.576099,86,77.484784
-73.154178,98,77.567919
-33.0605,125,77.667922
-27.052062,109,77.784309
-65.326485,91,77.884766
-83.738686,120,78.00144
-39.84294,153,78.163207
-36.255443,171,78.318159
-98.700952,113,78.434377
-24.155773,89,78.530969
-34.398872,179,78.700988
-74.950612,90,78.768026
15.15603,137,78.866823
-58.936634,149,79.033551
-36.815949,110,79.151374
-66.545097,101,79.220214
-34.88055,75,79.284843
-35.960156,147,79.430539
-33.696459,109,79.536292
-76.489317,125,79.667762
-48.661736,118,79.753732
-99.24198,176,79.934394
-27.900902,90,80.018109
-47.239285,152,80.151437
-25.935322,132,80.250969
-27.521893,146,80.404059
-111.965275,145,80.54493
-46.026593,74,80.585015
-194.714518,752,82.368041
-75.463236,138,82.45102
-25.994273,209,82.636077
8.654757,150,82.768026
-76.524529,102,82.884588
39.737311,119,82.968071
