#{"t_start": 1782809722.0715966, "env_id": "LunarLander-v3"}
r,l,t
-83.044169,82,42.594824
20.811744,124,42.669183
-158.058636,99,42.746304
-229.856648,95,42.819414
-485.514594,98,42.87998
-160.585502,87,42.946398
-50.374526,62,42.996495
-363.43701,90,43.046558
-356.136873,95,43.079909
-169.021364,121,43.179634
-118.972283,123,43.263381
-253.915322,75,43.329887
-156.24378,79,43.40071
-28.936948,127,43.463149
-236.625384,86,43.529884
-188.810566,94,43.594801
-213.921523,94,43.646339
-140.657968,80,43.720526
-198.985613,79,43.763058
-453.686369,120,43.829791
-130.435471,62,43.879893
-253.880094,106,43.92994
-387.958279,112,44.020429
-346.436824,72,44.08005
-171.547477,109,44.163146
-359.988352,115,44.213316
-323.264561,94,44.246079
-160.722285,77,44.296072
-367.086526,106,44.363084
-137.272879,86,44.4299
-228.590508,55,44.463298
-297.348456,98,44.524885
-152.352193,83,44.579527
-109.822184,85,44.629746
-201.119541,121,44.679376
-224.677257,116,44.746806
-148.701239,70,44.808714
-250.739338,93,44.862728
-225.800233,100,44.929688
-288.97253,106,44.996471
-227.474523,84,45.06347
-75.152012,78,45.121954
-150.803489,59,45.16316
-133.302391,72,45.229853
-236.465611,86,45.263279
-120.405191,78,45.340424
-272.288215,101,45.422268
-132.266603,64,45.477112
-294.431073,81,45.529894
-111.133775,89,45.579862
-121.129828,99,45.630041
-150.56013,108,45.679682
-155.451932,111,45.730047
-56.869911,98,45.798985
-151.884995,68,45.84655
-172.441425,112,45.91286
-127.647286,104,45.980019
-305.272037,100,46.046526
-203.211579,98,46.09619
5.434987,75,46.146578
-306.725353,83,46.213214
-66.882509,91,46.296964
-133.14975,101,46.363242
-135.009085,96,46.429983
-549.83783,90,46.496631
-462.413258,73,46.529924
-107.465748,106,46.579552
-142.082279,85,46.623991
68.253788,75,46.662199
-199.25187,79,46.69656
-255.642128,95,46.780167
-127.166652,116,46.846824
-114.139468,71,46.913246
-160.823572,74,46.946793
-292.92406,108,46.996731
-100.092733,88,47.030117
-61.726242,82,47.080367
-127.006265,105,47.163298
-214.173953,107,47.246624
-281.482239,102,47.296903
-98.438024,87,47.379545
-218.39788,98,47.429975
-124.032275,73,47.462877
-119.440387,70,47.529943
-547.051711,86,47.573312
-114.238014,83,47.612899
-211.205921,104,47.680215
-173.928516,67,47.745396
-92.68936,85,47.812908
-227.552904,77,47.846587
-8.064052,103,47.89659
-298.6636,95,47.979959
-239.581706,114,48.046323
-238.398448,119,48.096628
-110.339697,79,48.146826
-145.734661,66,48.196736
-112.891616,68,48.246817
-427.965757,99,48.325583
-114.114567,103,48.39433
-107.633129,90,48.463436
-109.843178,70,48.513053
-102.865398,79,48.546325
-157.526061,79,48.795453
-62.822023,66,48.826032
-103.96235,67,48.846967
-169.459335,103,48.929719
-275.986768,96,48.995318
-148.518307,126,49.092173
-460.75447,95,49.163648
-229.308879,100,49.248831
-304.393261,105,49.328648
-61.240425,110,49.396819
-65.932945,64,49.430065
-154.166254,69,49.480096
-16.611744,73,49.530269
-111.89806,87,49.579806
-228.433538,82,49.630059
-128.525729,119,49.730153
-116.16335,70,49.780383
-92.484699,63,49.814249
-69.640451,83,49.896477
-126.119393,87,49.930223
-197.009046,101,50.01358
-248.47901,84,50.077084
-90.780997,127,50.146751
-151.533454,62,50.213524
-212.43308,90,50.263794
-138.88903,66,50.313751
-96.260664,75,50.363559
-275.632422,115,50.44688
-178.693748,87,50.513521
-64.679512,74,50.563646
-376.561827,75,50.596832
-94.492714,76,50.66355
-374.425661,78,50.725945
-263.572155,106,50.778835
-97.498151,70,50.830288
-155.56419,113,50.913504
-286.425866,110,50.996884
-16.513412,94,51.047062
-157.072373,95,51.1298
-125.781989,72,51.163787
-193.249791,65,51.196968
-10.701021,72,51.248802
-255.110491,71,51.296856
-205.21461,106,51.396489
-201.934709,97,51.446935
-108.614135,78,51.480154
-159.924389,63,51.530131
-306.915816,111,51.596489
-156.492943,73,51.630453
-415.205532,83,51.713546
-96.775669,66,51.763553
-146.533108,58,51.813244
-289.078154,75,51.846902
-381.948952,120,51.946567
-68.128867,61,51.989172
-362.228874,82,52.030486
-473.509033,101,52.113645
-212.083906,82,52.146895
-287.205636,122,52.245999
-80.140368,63,52.280339
-191.745326,88,52.330523
-186.341536,63,52.380578
-261.688336,103,52.463809
-129.898315,100,52.53028
-168.850095,111,52.614071
-91.277937,78,52.684401
-96.659493,70,52.721719
-107.552017,86,52.763263
-79.394923,67,52.813236
-307.077031,88,52.879925
-234.833493,87,52.963569
-102.503989,69,52.996952
-361.786242,132,53.066149
-207.581133,92,53.130585
-197.354166,92,53.1956
-115.293888,66,53.234273
-77.690655,93,53.313898
26.653059,148,53.392582
-125.602831,111,53.480342
-160.848908,106,53.547208
-176.045338,65,53.596974
-438.67359,103,53.663738
-302.531113,82,53.730834
-142.868179,92,53.813956
-187.921602,84,53.862405
-97.678193,74,53.913747
-295.220996,97,53.980504
-220.494061,58,54.013657
-140.439893,58,54.031388
-298.468998,120,54.113391
-150.627928,64,54.162326
-154.71269,86,54.196986
-315.549891,81,54.231531
-156.774358,73,54.280453
-321.105407,82,54.347074
-188.484236,109,54.41238
-199.085618,88,54.447313
-179.095967,68,54.512422
-170.010513,72,54.563458
-98.602975,70,54.597113
-156.756161,105,54.680135
-109.097757,74,54.732184
-105.091662,60,54.780679
-277.304968,98,54.864015
-343.422608,113,54.932087
-220.140916,95,55.014025
-217.847567,63,55.0475
-252.398986,92,55.097069
-141.820704,79,55.147425
-389.789203,104,55.21402
-312.039978,127,55.30626
-36.237124,72,55.347197
-286.453958,126,55.447139
-41.585868,72,55.480711
-123.451192,60,55.53269
-185.066706,91,55.596748
-45.051023,90,55.813837
-2.262296,88,55.880592
-242.548119,81,55.947149
-167.409725,77,55.991202
-113.431108,106,56.033348
-325.95547,103,56.11788
-225.227593,105,56.197444
-390.528478,116,56.284635
-339.954326,70,56.33071
-271.678041,208,56.463953
-244.644798,105,56.563888
-268.876105,101,56.613959
-42.457623,135,56.680636
-103.558741,70,56.713947
-117.607554,86,56.780738
-241.137613,85,56.83379
-517.918002,85,56.89733
-84.169006,73,56.963914
-314.830282,88,57.033704
-331.902242,107,57.129734
-282.514465,70,57.163915
-141.532898,100,57.23399
-255.910466,101,57.297334
-149.629498,89,57.347359
-117.561549,86,57.397408
-275.274435,66,57.447287
-117.827244,85,57.514148
-37.620613,74,57.580923
-131.739056,88,57.64722
-80.199305,94,57.713943
-274.276921,98,57.797515
-417.119451,105,57.847485
-321.281636,101,57.935247
-109.749844,105,57.997296
-318.096987,99,58.092843
-128.596434,123,58.164388
-167.792158,61,58.230375
-364.630858,70,58.280803
-253.433136,66,58.313946
-131.235028,90,58.397375
-77.21887,70,58.436013
-76.506861,130,58.5307
-202.423206,71,58.580756
-310.803368,94,58.613613
-401.569819,88,58.680978
-153.026547,61,58.697359
-153.247892,119,58.764364
-231.632361,127,58.864349
-95.961126,66,58.903778
-315.2644,92,58.960398
-170.797085,68,59.014249
-185.900065,83,59.081101
-68.263591,80,59.136708
-241.316258,80,59.180857
-404.20873,101,59.247376
-183.03873,79,59.314254
-122.002264,62,59.364373
-301.598445,93,59.414219
-20.782573,104,59.480779
-8.686211,122,59.580766
-193.72025,106,59.647022
-192.64558,88,59.714069
-270.430869,70,59.779467
-153.279751,78,59.830782
-153.25763,104,59.88096
-185.223984,95,59.914112
-143.552074,120,60.014337
-97.759341,94,60.064221
-343.728371,100,60.135652
-126.210587,84,60.187719
-109.045094,111,60.247557
-210.063145,82,60.297518
-51.443449,90,60.380919
-328.401353,96,60.447619
-129.905703,64,60.497543
-147.893346,77,60.564267
-366.696253,101,60.648002
-158.289259,105,60.697468
-116.093746,68,60.747665
-138.678219,106,60.797529
-83.906845,72,60.864271
-115.733557,69,60.914355
-131.716591,108,60.997879
-166.357762,76,61.047569
-455.754195,80,61.097762
-382.242251,98,61.183022
-87.233712,59,61.231063
-118.605314,106,61.297516
-179.426938,96,61.380794
-123.915569,94,61.440153
-215.196348,100,61.497595
-199.161008,98,61.580992
-154.771775,83,61.613886
-504.244336,110,61.714219
-304.642569,99,61.78111
-86.054365,78,61.847677
-271.941852,74,61.897665
-162.884002,97,61.976623
-289.739591,127,62.080802
-110.807801,96,62.141158
-289.404923,88,62.213959
-78.284596,108,62.29793
-262.907892,98,62.347718
-132.287847,66,62.414258
-82.376632,98,62.464408
-316.01614,89,62.530622
-108.591006,80,62.597602
-36.341244,92,62.664218
-113.569073,61,62.722796
-116.759654,111,62.997726
-93.790502,73,63.047882
-165.616325,98,63.130987
-62.187448,140,63.242148
-94.27285,115,63.314568
-172.850118,130,63.38128
-81.050418,82,63.447245
-269.200005,75,63.497698
-105.532126,75,63.557819
-120.625363,79,63.597842
-152.732937,69,63.631269
-127.27401,90,63.681314
-93.43082,89,63.746588
-90.333451,78,63.797914
-47.758767,71,63.864047
-188.796519,83,63.914473
-171.689794,100,63.997302
-147.491408,73,64.0309
-113.833199,68,64.064283
-85.211764,100,64.13109
-295.351534,109,64.214453
-2.067637,73,64.27848
-200.269738,98,64.335134
-214.462587,106,64.414447
1.580852,130,64.497653
-142.358853,93,64.580978
-129.887633,98,64.647961
-101.444579,89,64.722574
-107.296107,86,64.791486
-155.602558,80,64.847854
-125.668792,126,64.947823
-223.575583,92,64.991312
-235.182142,73,65.031397
-90.15878,74,65.097958
-130.249236,58,65.131184
-115.010599,91,65.203703
-66.727402,98,65.281163
-190.622999,82,65.331287
-273.819216,111,65.414373
-152.901754,80,65.474802
-126.273524,84,65.531257
-53.874036,99,65.607893
-314.68842,135,65.714069
-96.829549,112,65.797811
-71.586884,103,65.881344
-90.62087,95,65.951877
-101.223443,82,66.014634
-108.748573,64,66.064463
-131.07951,120,66.131182
-193.850539,107,66.197885
-30.415856,82,66.247818
-148.682608,73,66.281629
-128.137146,69,66.347942
-90.093975,81,66.397916
-301.286958,98,66.447675
-58.029869,126,66.498158
-187.859202,89,66.564729
-157.532355,120,66.647999
-176.102248,82,66.698176
